form	lemma	POS	morph
བཏབ་པ་	བཏབ་པ་	VERB
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
གསུང་	གསུང་	VERB
དུ་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
རབ་བྱུང་	རབ་བྱུང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ནང་	ནང་	NOUN
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེང་སང་	དེང་སང་	ADV
རབ་བྱུང་	རབ་བྱུང་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ལོ་	ལོ་	NOUN
གྲངས་	གྲངས་	NOUN
དེ་ཙམ་	དེ་ཙམ་	NO_POS
སོང་	སོང་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
འདྲ་	འདྲ་	VERB
།		PUNCT
མངའ་རིས་	མངའ་རིས་	PROPN
དང་	དང་	NO_POS
སྒང་	སྒང་	NOUN
སྣ་	སྣ་	NOUN
བླ་བྲང་	བླ་བྲང་	OTHER
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ཕྲན་	ཕྲན་	OTHER
ལ་	ལ་	ADP
གསལ་པོ་	གསལ་པོ་	ADJ
མི་	མི་	PART
འདུག་	འདུག་	VERB
།		PUNCT
རབ་བྱུང་	རབ་བྱུང་	NOUN
བཅུ་བཞི་པ་	བཅུ་བཞི་པ་	NO_POS
འི་	གི་	PART
ནང་	ནང་	NOUN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
སྐུ་ཕྲེང་	སྐུ་ཕྲེང་	NOUN
དང་པོ་	དང་པོ་	ADJ
དིལ་		NON_WORD
མགོ་	མགོ་	NOUN
ཚང་	ཚང་	VERB
གྲྭ་	གྲྭ་	NOUN
ཚང་	ཚང་	VERB
གྲྭ་	གྲྭ་	NOUN
ཤག་	ཤག་	NO_POS
ཏུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ན་	ནས་	PART
མཛད་	མཛད་	VERB
ཕྲིན་	ཕྲིན་	NOUN
རྒྱ་	རྒྱ་	VERB
སྲོལ་	སྲོལ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
གསལ་	གསལ་	VERB
ལྟ་	ལྟ་	OTHER
ལགས་	ལགས་	AUX
།		PUNCT
ནང་	ནང་	NOUN
རྟེན་	རྟེན་	NOUN
དགོན་པ་	དགོན་པ་	NOUN
ལ་	ལ་	ADP
ཇི་ཡོད་	ཇི་ཡོད་	NO_POS
ཞུམ་	ཞུམ་	NO_POS
ཤེ་	ཤེ་	VERB
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
བླ་བྲང་	བླ་བྲང་	OTHER
དུ་	ལ་	PART
ནང་	ནང་	NOUN
རྟེན་	རྟེན་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
སྐུ་ཕྲེང་	སྐུ་ཕྲེང་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
རྟེན་	རྟེན་	NOUN
རྒྱ་གར་	རྒྱ་གར་	PROPN
ཤ་	ཤ་	VERB
ལི་	ལི་	OTHER
སྟོན་པ་	སྟོན་པ་	NOUN
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
གི་	གི་	PART
སྐུ་	སྐུ་	NOUN
།		PUNCT
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
དང་	དང་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ལྷན་རྒྱས་	ལྷན་རྒྱས་	NO_POS
ཀྱི་	གི་	PART
གཏེར་	གཏེར་	NOUN
བྱོན་	བྱོན་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དཔལ་འབར་	དཔལ་འབར་	PROPN
།		PUNCT
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གཏེར་སྟོན་	གཏེར་སྟོན་	OTHER
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
ཞི་	ཞི་	VERB
རྒྱ་	རྒྱ་	VERB
དབང་	དབང་	NOUN
དྲག་	དྲག་	VERB
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
བཞི་	བཞི་	NUM
བཞུགས་པ་	བཞུགས་པ་	VERB
།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
རྗེས་	རྗེས་	NOUN
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ལྷ་	ལྷ་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
ཁང་	ཁང་	NOUN
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
དགོན་	དགོན་	OTHER
ཆེན་	ཆེན་	NO_POS
གསེར་གདུང་	གསེར་གདུང་	NO_POS
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
རྒྱན་	རྒྱན་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
རྫོང་	རྫོང་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
དང་	དང་	NO_POS
ཟངས་	ཟངས་	NOUN
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
འདྲ་སྐུ་	འདྲ་སྐུ་	NO_POS
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
གཉན་	གཉན་	OTHER
ཆེན་	ཆེན་	NO_POS
ཐང་ལྷ་	ཐང་ལྷ་	PROPN
ས་	གིས་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
དྷི་		NON_WORD
ཀྱི་	གི་	PART
གྱི་	གི་	PART
སྐུ་ཚབ་	སྐུ་ཚབ་	OTHER
སོགས་	སོགས་	DET
ཁ་ཤ་	ཁ་ཤ་	OTHER
ཡོད་པ་	ཡོད་པ་	VERB
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གསལ་	གསལ་	VERB
།		PUNCT
ཛམ་		NON_WORD
པདྨ་	པདྨ་	NOUN
ཤེལ་	ཤེལ་	NOUN
ཕུག་	ཕུག་	NOUN
ན་	ནས་	PART
གཏེར་	གཏེར་	NOUN
བཞེས་པ་	བཞེས་པ་	VERB
ས་	གིས་	PART
ཛམྦྷ་		NON_WORD
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སྐུ་རྟེན་	སྐུ་རྟེན་	NO_POS
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
སྒྲོམ་	སྒྲོམ་	NOUN
སོགས་	སོགས་	DET
གཏེར་	གཏེར་	NOUN
སྒྲོམ་	སྒྲོམ་	NOUN
ཁ་ཕྱེ་བ་	ཁ་ཕྱེ་བ་	NO_POS
དང་	དང་	NO_POS
མ་	མ་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
དྲུག་	དྲུག་	NUM
བདུན་	བདུན་	NUM
ཞིག་	ཅིག་	PART
ཕྲན་	ཕྲན་	OTHER
གྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མཇལ་	མཇལ་	NO_POS
མྱོང་	མྱོང་	VERB
།		PUNCT
ཤོག་	ཤོག་	VERB
སེ་	སེ་	NO_POS
ར་	ལ་	PART
སྐོར་	སྐོར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
གསང་འདུས་	གསང་འདུས་	PROPN
ཀྱི་	གི་	PART
ཤོག་	ཤོག་	VERB
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལྡེབ་	ལྡེབ་	NO_POS
གཉིས་	གཉིས་	NUM
།		PUNCT
ཡང་	ཀྱང་	PART
ཤོག་	ཤོག་	VERB
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལྡེབ་	ལྡེབ་	NO_POS
ཁ་ཤ་	ཁ་ཤ་	OTHER
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
རྟེན་	རྟེན་	NOUN
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
རྟེན་	རྟེན་	NOUN
ལི་དམར་	ལི་དམར་	NO_POS
གྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩེ་	རྩེ་	NOUN
ལྔ་	ལྔ་	NUM
།		PUNCT
བལ་པོ་	བལ་པོ་	PROPN
བྷ་	བྷ་	NO_POS
སུ་	སུ་	ADP
དྷུ་		NON_WORD
ར་	ར་	ADP
འི་	གི་	PART
དབུ་ཐོད་	དབུ་ཐོད་	NOUN
མཆོག་	མཆོག་	ADJ
གླིང་	གླིང་	NOUN
གཏེར་	གཏེར་	NOUN
བྱོན་	བྱོན་	VERB
།		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
ཁྲི་	ཁྲི་	NUM
སྲོང་	སྲོང་	NO_POS
དབུ་ཐོད་	དབུ་ཐོད་	NOUN
།		PUNCT
ཞིང་སྐྱོང་	ཞིང་སྐྱོང་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
ས་	གིས་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
ཙཱ་	ཙཱ་	NO_POS
རི་ཐོད་པ་	རི་ཐོད་པ་	NO_POS
སྨུག་ཆུང་	སྨུག་ཆུང་	OTHER
།		PUNCT
ཁ་	ཁ་	PRON
རག་རྡོ་	རག་རྡོ་	OTHER
རྗེ་	རྗེ་	NO_POS
ཁྱུང་	ཁྱུང་	NOUN
བཙུན་མ་	བཙུན་མ་	ADJ
འི་	གི་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འི་	གི་	PART
གནམ་ལྕགས་	གནམ་ལྕགས་	NOUN
ཀྱི་	གི་	PART
ཕུར་པ་	ཕུར་པ་	NOUN
།		PUNCT
དམ་ཅན་	དམ་ཅན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
བླ་	བླ་	NOUN
རྡོ་	རྡོ་	NOUN
གཡུ་མདོག་	གཡུ་མདོག་	NO_POS
དམ་ཅན་	དམ་ཅན་	NOUN
རང་བྱོན་	རང་བྱོན་	ADJ
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
གསལ་	གསལ་	VERB
འདུག་	འདུག་	VERB
།		PUNCT
འཇམ་མགོན་	འཇམ་མགོན་	OTHER
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
སྐུ་ཕྲེང་	སྐུ་ཕྲེང་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
འབྱོར་བ་	འབྱོར་བ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
རྣམས་	རྣམས་	DET
ད་ལྟ་	ད་ལྟ་	OTHER
ཞིབ་པ་	ཞིབ་པ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
དྲན་	དྲན་	VERB
།		PUNCT
སྐུ་རྟེན་	སྐུ་རྟེན་	NO_POS
ལི་མ་	ལི་མ་	NO_POS
གཏེར་མ་	གཏེར་མ་	OTHER
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
ཆེ་ཆུང་	ཆེ་ཆུང་	ADJ
མ་ངེས་པ་	མ་ངེས་པ་	NO_POS
"།
།"		PUNCT
ཐུགས་	ཐུགས་	NOUN
རྟེན་	རྟེན་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕུར་པ་	ཕུར་པ་	NOUN
སོགས་	སོགས་	DET
བཅུ་སྐོར་	བཅུ་སྐོར་	NO_POS
ཡོད་	ཡོད་	VERB
སྙམ་	སྙམ་	VERB
ལགས་	ལགས་	AUX
།		PUNCT
གཞན་	གཞན་	DET
ཞུ་	ཞུ་	VERB
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
།		PUNCT
རྫོང་	རྫོང་	NOUN
གས་	གསའ་	NO_POS
ར་	ལ་	PART
དགོན་	དགོན་	OTHER
དུ་	ལ་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
མཁན་	མཁན་	PROPN
རབ་	རབ་	ADV
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
གསལ་པོ་	གསལ་པོ་	ADJ
ཞུ་	ཞུ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
ཕྲན་	ཕྲན་	OTHER
གྱི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	ADP
ཡོད་ཚད་	ཡོད་ཚད་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ལགས་	ལགས་	AUX
"།
།"		PUNCT
